currentTime,batteryState,protect,projection,purifier,round,battery,voltage,electricity,duration
2016/05/15 01:32:03,0,20000,false,false,false,98%,26229MV,362MA,00:58:59
2016/05/15 01:32:31,0,20000,false,false,false,98%,26229MV,364MA,00:59:27
2016/05/15 01:32:33,0,20000,false,false,false,98%,26229MV,367MA,00:59:29
2016/05/15 01:33:01,0,20000,false,false,false,98%,26229MV,364MA,00:59:57
2016/05/15 01:33:03,0,20000,false,false,false,98%,26229MV,362MA,00:59:59
2016/05/15 01:33:31,0,20000,false,false,false,98%,26229MV,360MA,01:00:27
2016/05/15 01:33:33,0,20000,false,false,false,98%,26229MV,362MA,01:00:29
2016/05/15 01:34:01,0,20000,false,false,false,98%,26229MV,367MA,01:00:57
2016/05/15 01:34:03,0,20000,false,false,false,98%,26229MV,364MA,01:00:59
2016/05/15 01:34:31,0,20000,false,false,false,98%,26229MV,364MA,01:01:27
2016/05/15 01:34:33,0,20000,false,false,false,98%,26229MV,364MA,01:01:29
2016/05/15 01:35:01,0,20000,false,false,false,98%,26208MV,371MA,01:01:57
2016/05/15 01:35:03,0,20000,false,false,false,98%,26208MV,364MA,01:01:59
2016/05/15 01:35:31,0,20000,false,false,false,98%,26229MV,356MA,01:02:27
2016/05/15 01:35:33,0,20000,false,false,false,98%,26229MV,369MA,01:02:29
2016/05/15 01:36:01,0,20000,false,false,false,98%,26208MV,364MA,01:02:57
2016/05/15 01:36:03,0,20000,false,false,false,98%,26208MV,362MA,01:02:59
2016/05/15 01:36:31,0,20000,false,false,false,98%,26208MV,362MA,01:03:27
2016/05/15 01:36:33,0,20000,false,false,false,98%,26208MV,364MA,01:03:29
2016/05/15 01:37:01,0,20000,false,false,false,98%,26208MV,360MA,01:03:57
2016/05/15 01:37:03,0,20000,false,false,false,98%,26208MV,369MA,01:03:59
2016/05/15 01:37:31,0,20000,false,false,false,98%,26208MV,369MA,01:04:27
2016/05/15 01:37:33,0,20000,false,false,false,98%,26208MV,369MA,01:04:29
2016/05/15 01:38:01,0,20000,false,false,false,98%,26208MV,371MA,01:04:57
2016/05/15 01:38:03,0,20000,false,false,false,98%,26208MV,367MA,01:04:59
2016/05/15 01:38:31,0,20000,false,false,false,98%,26208MV,369MA,01:05:27
2016/05/15 01:38:33,0,20000,false,false,false,98%,26208MV,367MA,01:05:29
2016/05/15 01:39:01,0,20000,false,false,false,98%,26208MV,364MA,01:05:57
2016/05/15 01:39:03,0,20000,false,false,false,98%,26208MV,362MA,01:05:59
2016/05/15 01:39:31,0,20000,false,false,false,98%,26208MV,373MA,01:06:27
2016/05/15 01:39:33,0,20000,false,false,false,98%,26208MV,364MA,01:06:29
2016/05/15 01:40:01,0,20000,false,false,false,98%,26208MV,369MA,01:06:57
2016/05/15 01:40:03,0,20000,false,false,false,98%,26208MV,367MA,01:06:59
2016/05/15 01:40:31,0,20000,false,false,false,98%,26208MV,360MA,01:07:27
2016/05/15 01:40:33,0,20000,false,false,false,98%,26208MV,362MA,01:07:29
2016/05/15 01:41:01,0,20000,false,false,false,98%,26208MV,382MA,01:07:57
2016/05/15 01:41:03,0,20000,false,false,false,98%,26208MV,364MA,01:07:59
2016/05/15 01:41:31,0,20000,false,false,false,98%,26208MV,362MA,01:08:27
2016/05/15 01:41:33,0,20000,false,false,false,98%,26208MV,362MA,01:08:29
2016/05/15 01:42:01,0,20000,false,false,false,98%,26208MV,378MA,01:08:57
2016/05/15 01:42:03,0,20000,false,false,false,98%,26208MV,358MA,01:08:59
2016/05/15 01:42:31,0,20000,false,false,false,98%,26208MV,362MA,01:09:27
2016/05/15 01:42:33,0,20000,false,false,false,98%,26208MV,360MA,01:09:29
2016/05/15 01:43:01,0,20000,false,false,false,98%,26208MV,362MA,01:09:57
2016/05/15 01:43:03,0,20000,false,false,false,98%,26208MV,364MA,01:09:59
2016/05/15 01:43:31,0,20000,false,false,false,98%,26208MV,367MA,01:10:27
2016/05/15 01:43:33,0,20000,false,false,false,98%,26208MV,364MA,01:10:29
2016/05/15 01:44:01,0,20000,false,false,false,98%,26208MV,367MA,01:10:57
2016/05/15 01:44:03,0,20000,false,false,false,98%,26208MV,367MA,01:10:59
2016/05/15 01:44:31,0,20000,false,false,false,98%,26208MV,360MA,01:11:27
2016/05/15 01:44:33,0,20000,false,false,false,98%,26208MV,362MA,01:11:29
2016/05/15 01:45:01,0,20000,false,false,false,98%,26208MV,364MA,01:11:57
2016/05/15 01:45:03,0,20000,false,false,false,98%,26208MV,362MA,01:11:59
2016/05/15 01:45:31,0,20000,false,false,false,98%,26208MV,358MA,01:12:27
2016/05/15 01:45:33,0,20000,false,false,false,98%,26208MV,367MA,01:12:29
2016/05/15 01:46:01,0,20000,false,false,false,98%,26208MV,364MA,01:12:57
2016/05/15 01:46:03,0,20000,false,false,false,98%,26208MV,364MA,01:12:59
2016/05/15 01:46:31,0,20000,false,false,false,98%,26208MV,362MA,01:13:27
2016/05/15 01:46:33,0,20000,false,false,false,98%,26187MV,382MA,01:13:29
2016/05/15 01:47:01,0,20000,false,false,false,98%,26187MV,373MA,01:13:57
2016/05/15 01:47:03,0,20000,false,false,false,98%,26208MV,360MA,01:13:59
2016/05/15 01:47:31,0,20000,false,false,false,98%,26208MV,358MA,01:14:27
2016/05/15 01:47:33,0,20000,false,false,false,98%,26208MV,362MA,01:14:29
2016/05/15 01:48:01,0,20000,false,false,false,98%,26208MV,358MA,01:14:57
2016/05/15 01:48:03,0,20000,false,false,false,98%,26187MV,364MA,01:14:59
2016/05/15 01:48:31,0,20000,false,false,false,98%,26187MV,356MA,01:15:27
2016/05/15 01:48:33,0,20000,false,false,false,98%,26208MV,362MA,01:15:29
2016/05/15 01:49:01,0,20000,false,false,false,98%,26208MV,360MA,01:15:57
2016/05/15 01:49:03,0,20000,false,false,false,98%,26187MV,367MA,01:15:59
2016/05/15 01:49:31,0,20000,false,false,false,98%,26187MV,367MA,01:16:27
2016/05/15 01:49:33,0,20000,false,false,false,98%,26187MV,364MA,01:16:29
2016/05/15 01:50:01,0,20000,false,false,false,98%,26187MV,371MA,01:16:57
2016/05/15 01:50:03,0,20000,false,false,false,98%,26208MV,360MA,01:16:59
2016/05/15 01:50:31,0,20000,false,false,false,98%,26187MV,360MA,01:17:27
2016/05/15 01:50:33,0,20000,false,false,false,98%,26187MV,364MA,01:17:29
2016/05/15 01:51:01,0,20000,false,false,false,98%,26187MV,364MA,01:17:57
2016/05/15 01:51:03,0,20000,false,false,false,98%,26187MV,360MA,01:17:59
2016/05/15 01:51:31,0,20000,false,false,false,98%,26187MV,358MA,01:18:27
2016/05/15 01:51:33,0,20000,false,false,false,98%,26187MV,360MA,01:18:29
2016/05/15 01:52:01,0,20000,false,false,false,98%,26187MV,373MA,01:18:57
2016/05/15 01:52:03,0,20000,false,false,false,98%,26187MV,360MA,01:18:59
2016/05/15 01:52:31,0,20000,false,false,false,98%,26187MV,353MA,01:19:27
2016/05/15 01:52:33,0,20000,false,false,false,98%,26187MV,356MA,01:19:29
2016/05/15 01:53:01,0,20000,false,false,false,98%,26187MV,367MA,01:19:57
2016/05/15 01:53:03,0,20000,false,false,false,98%,26187MV,362MA,01:19:59
2016/05/15 01:53:31,0,20000,false,false,false,98%,26187MV,362MA,01:20:27
2016/05/15 01:53:33,0,20000,false,false,false,98%,26187MV,367MA,01:20:29
2016/05/15 01:54:01,0,20000,false,false,false,98%,26187MV,364MA,01:20:57
2016/05/15 01:54:03,0,20000,false,false,false,98%,26187MV,364MA,01:20:59
2016/05/15 01:54:31,0,20000,false,false,false,98%,26187MV,400MA,01:21:27
2016/05/15 01:54:33,0,20000,false,false,false,98%,26187MV,358MA,01:21:29
2016/05/15 01:55:01,0,20000,false,false,false,98%,26187MV,360MA,01:21:57
2016/05/15 01:55:03,0,20000,false,false,false,98%,26187MV,364MA,01:21:59
